time,m_dot,pinn_cost_eur,true_cost_eur,abs_error_eur,rel_error
2023-06-18 04:00:00+00:00,80.0,63642.059063370754,63642.059063205495,1.6525882529094815e-07,2.596589609993316e-12
2023-06-19 06:00:00+00:00,65.0,51771.24054290543,51771.24054366839,-7.629641913808882e-07,-1.473721145117679e-11
2023-06-20 09:00:00+00:00,80.0,63680.685859187506,63680.685863978724,-4.791218088939786e-06,-7.523814904430992e-11
2023-06-21 11:00:00+00:00,80.0,63722.83790005338,63722.837906814,-6.760616088286042e-06,-1.0609413347850705e-10
2023-06-22 13:00:00+00:00,75.0,59813.09648675311,59813.09648784013,-1.0870207916013896e-06,-1.8173573756996575e-11
2023-06-23 15:00:00+00:00,10.0,7998.400725364351,7998.400724125721,1.2386299204081297e-06,1.5485968063444489e-10
2023-06-24 17:00:00+00:00,45.0,35968.648363751505,35968.64836071897,3.0325318221002817e-06,8.431033649003439e-11
2023-06-25 19:00:00+00:00,10.0,8006.642903497775,8006.642902291497,1.206277374876663e-06,1.50659484887683e-10
2023-06-26 22:00:00+00:00,45.0,35963.574853493556,35963.57484684073,6.652822776231915e-06,1.8498780285369776e-10
2023-06-28 00:00:00+00:00,50.0,39929.452722273374,39929.45271755038,4.722991434391588e-06,1.182833830881691e-10
2023-06-29 02:00:00+00:00,10.0,7991.690593982633,7991.690593228105,7.545277185272425e-07,9.441403214793809e-11
2023-06-30 04:00:00+00:00,10.0,8000.298058398866,8000.298057384283,1.0145822670892812e-06,1.2681811156767253e-10
2023-07-01 06:00:00+00:00,10.0,7991.51038536444,7991.510384615356,7.490834832424298e-07,9.373479770147242e-11
2023-07-02 08:00:00+00:00,80.0,63733.75348700461,63733.753487002665,1.9426806829869747e-09,3.042011087472929e-14
2023-07-03 11:00:00+00:00,80.0,63763.24763084766,63763.247629955964,8.916977094486356e-07,1.3984591262783397e-11
2023-07-04 13:00:00+00:00,80.0,63812.2643749964,63812.264372623766,2.3726315703243017e-06,3.718136909469649e-11
2023-07-05 15:00:00+00:00,10.0,8007.428813304898,8007.428812074876,1.230021553055849e-06,1.536100135979268e-10
2023-07-06 17:00:00+00:00,10.0,8006.052222328294,8006.052218505263,3.823030965577345e-06,4.775175810323162e-10
2023-07-07 19:00:00+00:00,10.0,8001.491942823563,8001.491939443747,3.379816007509362e-06,4.2239811648414616e-10
2023-07-08 21:00:00+00:00,50.0,39936.48468971232,39936.48466891845,2.0793871954083443e-05,5.206735043117305e-10
2023-07-10 00:00:00+00:00,80.0,63844.28148392093,63844.28143615556,4.776537389261648e-05,7.481542052545365e-10
2023-07-11 02:00:00+00:00,45.0,35934.32648053747,35934.32646915899,1.1378484487067908e-05,3.166467088533409e-10
2023-07-12 04:00:00+00:00,10.0,7992.308813087136,7992.308808885731,4.20140440837713e-06,5.256808321973949e-10
2023-07-13 06:00:00+00:00,10.0,7996.526197893877,7996.526191003544,6.890332770126406e-06,8.616658497828666e-10
2023-07-14 08:00:00+00:00,10.0,7984.321484540277,7984.321480418795,4.1214825614588335e-06,5.16196863031837e-10
2023-07-15 10:00:00+00:00,80.0,63653.03533274828,63653.035332729225,1.9055732991546392e-08,2.993161274389422e-13
2023-07-16 12:00:00+00:00,80.0,63476.65150170016,63476.65161177861,-0.0001100784502341412,-1.734156485078131e-09
2023-07-17 15:00:00+00:00,10.0,7981.630909657965,7981.6308631190905,4.65388748125406e-05,5.830747662471936e-09
2023-07-18 17:00:00+00:00,10.0,7975.413005986068,7975.412997488745,8.497323506162502e-06,1.0654399584808516e-09
2023-07-19 19:00:00+00:00,10.0,7973.323144042222,7973.323138354035,5.6881872296798974e-06,7.134022261823247e-10
2023-07-20 21:00:00+00:00,10.0,7963.257863619057,7963.257859269665,4.349392838776112e-06,5.461826546593329e-10
2023-07-21 23:00:00+00:00,60.0,47733.66699675875,47733.666982824434,1.3934317394159734e-05,2.9191804529205e-10
2023-07-23 01:00:00+00:00,80.0,63484.849964256515,63484.84995621634,8.040173270273954e-06,1.2664713722188026e-10
2023-07-24 04:00:00+00:00,80.0,63668.31809257187,63668.31807759093,1.4980942069087178e-05,2.3529667103616703e-10
2023-07-25 06:00:00+00:00,80.0,63745.53260738604,63745.53256734098,4.0045058995019644e-05,6.282017128711459e-10
2023-07-26 08:00:00+00:00,80.0,63755.38106547965,63755.38103421527,3.126437513856217e-05,4.903801809064134e-10
2023-07-27 10:00:00+00:00,80.0,63851.379487408376,63851.379437012925,5.0395450671203434e-05,7.892617670535174e-10
2023-07-28 12:00:00+00:00,80.0,64002.78551813914,64002.78545212364,6.601550558116287e-05,1.0314473719574835e-09
2023-07-29 14:00:00+00:00,80.0,64117.6683184962,64117.66826479027,5.370593135012314e-05,8.376150884004119e-10
2023-07-30 17:00:00+00:00,10.0,8053.293874795359,8053.29386257644,1.2218919437145814e-05,1.51725743080533e-09
2023-07-31 19:00:00+00:00,10.0,8067.997482887009,8067.99745639733,2.6489678930374794e-05,3.283302740797467e-09
2023-08-01 21:00:00+00:00,10.0,8052.94982756619,8052.949822462249,5.103940566186793e-06,6.337976810044665e-10
2023-08-02 23:00:00+00:00,80.0,64257.36559109647,64257.36558146721,9.629264241084456e-06,1.4985457319482975e-10
2023-08-04 01:00:00+00:00,40.0,32134.06186578917,32134.06186170114,4.088029527338222e-06,1.272180139011425e-10
2023-08-05 03:00:00+00:00,10.0,8052.396443637913,8052.396437139402,6.4985106291715056e-06,8.070282220273839e-10
2023-08-06 06:00:00+00:00,10.0,8045.400070023542,8045.4000655577,4.465841811907012e-06,5.550802040232838e-10
2023-08-07 08:00:00+00:00,10.0,8027.6495684866195,8027.649567424796,1.0618232408887707e-06,1.3227086093081653e-10
2023-08-08 10:00:00+00:00,10.0,8011.046564581096,8011.046564582729,-1.6325429896824062e-09,-2.0383694732117874e-13
2023-08-09 12:00:00+00:00,10.0,8007.351208901239,8007.351208689218,2.1202140487730503e-07,2.6478375048100133e-11
2023-08-10 14:00:00+00:00,10.0,8000.948041181471,8000.948040684233,4.972380338585936e-07,6.214739833865224e-11
2023-08-11 16:00:00+00:00,10.0,8000.103276143099,8000.103275971893,1.7120601114584133e-07,2.1400436978069592e-11
2023-08-12 19:00:00+00:00,10.0,7988.381893136642,7988.381889661196,3.47544664691668e-06,4.3506265257065024e-10
2023-08-13 21:00:00+00:00,55.0,43907.93475758797,43907.9347447919,1.2796073860954493e-05,2.9142954716121494e-10
2023-08-14 23:00:00+00:00,65.0,51877.26214162286,51877.26211898509,2.263776696054265e-05,4.363716055166833e-10
2023-08-16 01:00:00+00:00,80.0,63700.734641492,63700.734621752796,1.9739207345992327e-05,3.098741263585225e-10
2023-08-17 03:00:00+00:00,55.0,43903.402829737024,43903.40275197089,7.776613347232342e-05,1.7713008837461075e-09
2023-08-18 05:00:00+00:00,10.0,8013.5370764837335,8013.537063035576,1.3448157915263437e-05,1.6781800393772528e-09
2023-08-19 07:00:00+00:00,10.0,7996.454938004805,7996.454906778093,3.1226712053467054e-05,3.9050693789732804e-09
2023-08-20 10:00:00+00:00,55.0,43829.678102590915,43829.6776711791,0.00043141181231476367,9.842915371649497e-09
2023-08-21 12:00:00+00:00,45.0,35853.669766869265,35853.66955570496,0.00021116430434631184,5.88961479586203e-09
2023-08-22 14:00:00+00:00,10.0,7976.784689450361,7976.784653927337,3.552302405296359e-05,4.4533010612468615e-09
2023-08-23 16:00:00+00:00,10.0,7989.706652397436,7989.70658490353,6.74939064992941e-05,8.447607724448858e-09
2023-08-24 18:00:00+00:00,10.0,7982.797452323837,7982.797386685719,6.563811803061981e-05,8.222445613270679e-09
2023-08-25 20:00:00+00:00,50.0,39804.23130439059,39804.23099612259,0.00030826799775240943,7.744603847115172e-09
2023-08-26 23:00:00+00:00,65.0,51696.97706412988,51696.97673130646,0.0003328234233777039,6.437966826311481e-09
2023-08-28 01:00:00+00:00,75.0,59627.00537113587,59627.00501641176,0.0003547241140040569,5.949051251619153e-09
2023-08-29 03:00:00+00:00,65.0,51696.08996672796,51696.08977484303,0.0001918849302455783,3.711787988081028e-09
2023-08-30 05:00:00+00:00,10.0,7967.118595868582,7967.1185837571675,1.2111414434912149e-05,1.5201750969140448e-09
2023-08-31 07:00:00+00:00,10.0,7966.492957186047,7966.492945611357,1.1574689779081382e-05,1.4529215608405366e-09
2023-09-01 09:00:00+00:00,50.0,39790.874582408454,39790.87455810975,2.4298708012793213e-05,6.106604111266734e-10
2023-09-02 12:00:00+00:00,19.0,15129.760257139398,15130.864002134289,-1.1037449948908034,-7.294659410961302e-05
2023-09-03 14:00:00+00:00,80.0,63573.0501474604,63573.05013757613,9.884272003546357e-06,1.554789630375808e-10
2023-09-04 16:00:00+00:00,10.0,7979.34172535813,7979.3417250077055,3.5042467061430216e-07,4.391642605128254e-11
2023-09-05 18:00:00+00:00,10.0,7973.2885115766,7973.28851184897,-2.723700163187459e-07,-3.416034122238898e-11
2023-09-06 20:00:00+00:00,65.0,51729.28963816052,51729.289633171225,4.989291483070701e-06,9.64499591304957e-11
2023-09-07 22:00:00+00:00,80.0,63643.41865677881,63643.41864661781,1.016100577544421e-05,1.5965517796701079e-10
2023-09-09 01:00:00+00:00,80.0,63674.52026792246,63674.52025591466,1.2007803888991475e-05,1.8858092865059461e-10
2023-09-10 03:00:00+00:00,80.0,63670.19273555267,63670.19272380183,1.1750838893931359e-05,1.845579244985629e-10
2023-09-11 05:00:00+00:00,10.0,8004.794562908359,8004.794563399354,-4.909952622256242e-07,-6.133760166449065e-11
2023-09-12 07:00:00+00:00,75.0,59741.279339310364,59741.2793274562,1.1854164768010378e-05,1.9842505416534095e-10
2023-09-13 09:00:00+00:00,40.0,31941.76320182109,31941.763176084845,2.5736244424479082e-05,8.057239320180543e-10
2023-09-14 11:00:00+00:00,80.0,63753.41048950952,63753.41045862566,3.088386438321322e-05,4.844269430037684e-10
2023-09-15 14:00:00+00:00,75.0,59812.844951683146,59812.84494243716,9.245988621842116e-06,1.5458190283368367e-10
2023-09-16 16:00:00+00:00,10.0,8011.6181971416345,8011.618198190942,-1.0493076842976734e-06,-1.3097323225963464e-10
2023-09-17 18:00:00+00:00,10.0,7994.691586621917,7994.691584686033,1.9358840290806256e-06,2.4214608096428947e-10
2023-09-18 20:00:00+00:00,65.0,51877.92793988834,51877.92793743038,2.4579567252658308e-06,4.7379655754298255e-11
2023-09-19 22:00:00+00:00,65.0,51883.719012046124,51883.71900948941,2.5567132979631424e-06,4.927769303719742e-11
2023-09-21 00:00:00+00:00,80.0,63839.79351614648,63839.79350705379,9.092684194911271e-06,1.4242962365074163e-10
2023-09-22 02:00:00+00:00,80.0,63850.4324724763,63850.43246280582,9.670482540968806e-06,1.514552927517343e-10
2023-09-23 05:00:00+00:00,80.0,63896.437075387774,63896.437063218786,1.216898817801848e-05,1.9044854582261905e-10
2023-09-24 07:00:00+00:00,80.0,63729.06419451976,63729.064194031795,4.879620973952115e-07,7.656764111629855e-12
2023-09-25 09:00:00+00:00,80.0,64020.927395207604,64020.92739889419,-3.6865894799120724e-06,-5.758415966283792e-11
2023-09-26 11:00:00+00:00,80.0,64123.01959449413,64123.01959012155,4.372581315692514e-06,6.819056430629189e-11
2023-09-27 13:00:00+00:00,80.0,64271.59010086753,64271.59009266621,8.201321179512888e-06,1.2760414946910714e-10
2023-09-28 15:00:00+00:00,10.0,8058.73254189507,8058.73254183819,5.6880708143580705e-08,7.058353901356895e-12
2023-09-29 18:00:00+00:00,10.0,8064.091643675683,8064.091643024917,6.507661964860745e-07,8.06992250801386e-11
2023-09-30 20:00:00+00:00,60.0,48282.89622990425,48282.89623458515,-4.680900019593537e-06,-9.694733904552777e-11
2023-10-01 22:00:00+00:00,10.0,8053.473562590709,8053.4735621428,4.4790886022383347e-07,5.561684446320214e-11
2023-10-03 00:00:00+00:00,55.0,44250.20348854702,44250.20348846228,8.474307833239436e-08,1.915134717478395e-12
2023-10-04 02:00:00+00:00,80.0,64241.277879601614,64241.2778795816,2.0016159396618605e-08,3.115285807098189e-13
2023-10-05 04:00:00+00:00,10.0,8054.404929870615,8054.404929404913,4.6570221456931904e-07,5.781952694405845e-11
2023-10-06 07:00:00+00:00,10.0,8055.818038847024,8055.818038354324,4.926996552967466e-07,6.11606321143654e-11
2023-10-07 09:00:00+00:00,80.0,64240.21063645858,64240.210636458956,-3.7834979593753815e-10,-5.88418203051333e-15
2023-10-08 11:00:00+00:00,80.0,64242.898508078055,64242.89850802708,5.097535904496908e-08,7.935874180020619e-13
2023-10-09 13:00:00+00:00,10.0,8056.532004745942,8056.5320042396015,5.06340256833937e-07,6.284839315640056e-11
2023-10-10 15:00:00+00:00,10.0,8069.778666164657,8069.778665405242,7.594153430545703e-07,9.410605628090707e-11
2023-10-11 17:00:00+00:00,10.0,8052.448317441741,8052.44831701342,4.283210728317499e-07,5.3191451243606025e-11
2023-10-12 20:00:00+00:00,80.0,64269.99462565367,64269.994625085026,5.686451913788915e-07,8.847811372447723e-12
2023-10-13 22:00:00+00:00,80.0,64260.903295176075,64260.90329478112,3.949535312131047e-07,6.146194664324867e-12
2023-10-15 00:00:00+00:00,80.0,64231.475053695336,64231.4750538626,-1.6726698959246278e-07,-2.604139126560767e-12
2023-10-16 02:00:00+00:00,10.0,8047.17880442307,8047.178804095422,3.276481947978027e-07,4.071587511589314e-11
2023-10-17 04:00:00+00:00,10.0,8068.6323679740035,8068.632367236489,7.375147106358781e-07,9.140510570659899e-11
2023-10-18 06:00:00+00:00,10.0,8064.201404526797,8064.2014049828085,-4.560115485219285e-07,-5.654765544704787e-11
2023-10-19 09:00:00+00:00,10.0,8035.20355671978,8035.203556613301,1.0647909221006557e-07,1.3251622021925868e-11
2023-10-20 11:00:00+00:00,10.0,7990.411052967774,7990.411052953911,1.3862518244422972e-08,1.7348344982792696e-12
2023-10-21 13:00:00+00:00,10.0,7973.771178299343,7973.771178468266,-1.6892317944439128e-07,-2.1184831666687387e-11
2023-10-22 15:00:00+00:00,45.0,35860.36077010499,35860.36076918633,9.186624083667994e-07,2.5617730159410712e-11
2023-10-23 17:00:00+00:00,10.0,7977.919375347443,7977.919375651947,-3.04504283121787e-07,-3.8168357363588257e-11
2023-10-24 19:00:00+00:00,60.0,47766.17922102785,47766.17922675031,-5.7224606280215085e-06,-1.1980150205204154e-10
2023-10-25 21:00:00+00:00,65.0,51740.22555145051,51740.22555840721,-6.9567031459882855e-06,-1.3445444757564928e-10
2023-10-27 00:00:00+00:00,70.0,55693.71817728364,55693.71817654836,7.352791726589203e-07,1.3202106075027586e-11
2023-10-28 02:00:00+00:00,50.0,39830.85859032602,39830.85859390953,-3.583510988391936e-06,-8.996825506812911e-11
2023-10-29 04:00:00+00:00,80.0,63603.86419330913,63603.86419422208,-9.129507816396654e-07,-1.4353740418471261e-11
2023-10-30 06:00:00+00:00,75.0,59695.34748994327,59695.347492644374,-2.7011046768166125e-06,-4.524813856932042e-11
2023-10-31 08:00:00+00:00,65.0,51780.43918781207,51780.43919081116,-2.9990842449478805e-06,-5.791922497166979e-11
2023-11-01 10:00:00+00:00,80.0,63702.234146974944,63702.234150734184,-3.759239916689694e-06,-5.901268362862311e-11
2023-11-02 13:00:00+00:00,75.0,59807.173437727906,59807.17344178728,-4.05937316827476e-06,-6.787437278887865e-11
2023-11-03 15:00:00+00:00,50.0,39920.39143626194,39920.391432298326,3.963614290114492e-06,9.928791122604252e-11
2023-11-04 17:00:00+00:00,60.0,47909.19711034877,47909.19710389312,6.455644324887544e-06,1.3474754645415032e-10
2023-11-05 19:00:00+00:00,80.0,63827.08152804789,63827.0815252276,2.820292138494551e-06,4.418643229087138e-11
2023-11-06 21:00:00+00:00,70.0,55907.702004137536,55907.70200361748,5.200563464313745e-07,9.302114634124337e-12
2023-11-07 23:00:00+00:00,80.0,63813.64597440255,63813.645971988175,2.414373739156872e-06,3.783484636699086e-11
2023-11-09 02:00:00+00:00,80.0,63879.26193460491,63879.261930208115,4.396795702632517e-06,6.882983072387105e-11
2023-11-10 04:00:00+00:00,80.0,63783.73134378237,63783.7313422718,1.5105688362382352e-06,2.3682611427489064e-11
2023-11-11 06:00:00+00:00,80.0,63935.72670539345,63935.7267078684,-2.4749533622525632e-06,-3.871003517730287e-11
2023-11-12 08:00:00+00:00,80.0,64050.25534156987,64050.255346724065,-5.1541937864385545e-06,-8.047107424857813e-11
2023-11-13 10:00:00+00:00,80.0,64223.51560059634,64223.515602683896,-2.087552275042981e-06,-3.250444358116056e-11
2023-11-14 12:00:00+00:00,80.0,64275.70129232607,64275.70129857516,-6.249087164178491e-06,-9.722311844484466e-11
2023-11-15 15:00:00+00:00,60.0,48315.58814849969,48315.588152602155,-4.1024613892659545e-06,-8.490963487872705e-11
2023-11-16 17:00:00+00:00,10.0,8065.586280582776,8065.586277490642,3.092134647886269e-06,3.833737771685719e-10
2023-11-17 19:00:00+00:00,10.0,8061.685414255863,8061.685405058612,9.19725152925821e-06,1.1408596289896877e-09
2023-11-18 21:00:00+00:00,65.0,52303.18053871591,52303.18046219006,7.652585190953687e-05,1.4631205136339531e-09
2023-11-19 23:00:00+00:00,60.0,48273.013105655264,48273.01260309313,0.0005025621358072385,1.0410830197926657e-08
2023-11-21 01:00:00+00:00,10.0,8053.775530373125,8053.774959506136,0.0005708669887098949,7.088191456006143e-08
2023-11-22 04:00:00+00:00,10.0,8053.4370709970835,8053.436505089931,0.0005659071521222359,7.026902770768118e-08
2023-11-23 06:00:00+00:00,10.0,8048.005695200542,8047.987836423655,0.01785877688689652,2.219036267181451e-06
2023-11-24 08:00:00+00:00,10.0,8034.720290537373,8034.739782134811,-0.019491597437991004,-2.42591520904778e-06
2023-11-25 10:00:00+00:00,10.0,8020.923612630575,8020.918972398575,0.0046402320003835484,5.785162544569289e-07
2023-11-26 12:00:00+00:00,50.0,40042.600977379436,40042.386302701685,0.214674677750736,5.361185922536649e-06
2023-11-27 14:00:00+00:00,40.0,32035.58527099983,32035.465811854112,0.11945914571697358,3.7289654666317062e-06
2023-11-28 16:00:00+00:00,10.0,8017.57803684055,8017.675592673324,-0.09755583277365076,-1.2167595414114274e-05
2023-11-29 19:00:00+00:00,55.0,44040.26877355121,44040.73207697091,-0.46330341970315203,-1.0519884612536501e-05
2023-11-30 21:00:00+00:00,65.0,52001.38942461862,52001.26964000678,0.11978461183753097,2.3034939851118708e-06
2023-12-01 23:00:00+00:00,70.0,55954.86309997122,55954.82013141986,0.042968551359081175,7.679151010631102e-07
2023-12-03 01:00:00+00:00,65.0,51937.625033786004,51937.563013794075,0.06201999192853691,1.1941259530079407e-06
2023-12-04 03:00:00+00:00,60.0,47927.44726723771,47927.384367857514,0.06289938019472174,1.3123891700050905e-06
2023-12-05 05:00:00+00:00,10.0,8038.543373155938,8038.538827554243,0.004545601695099322,5.654761134898934e-07
2023-12-06 08:00:00+00:00,10.0,8011.521379516175,8011.506243726618,0.015135789557461976,1.889256413978302e-06
2023-12-07 10:00:00+00:00,10.0,7993.388767840494,7993.3658118473495,0.022955993144933018,2.8718807176808525e-06
2023-12-08 12:00:00+00:00,10.0,8009.278560739897,8009.2475797218385,0.03098101805881015,3.868155872277512e-06
2023-12-09 14:00:00+00:00,10.0,7982.668944189755,7982.652377144627,0.01656704512788565,2.0753810068274703e-06
2023-12-10 16:00:00+00:00,70.0,55748.57983892613,55748.548879003465,0.030959922667534556,5.553493909182805e-07
2023-12-11 18:00:00+00:00,40.0,31889.51845114138,31889.487284543095,0.031166598284471547,9.77331432450157e-07
2023-12-12 21:00:00+00:00,50.0,39829.55313603799,39829.49320366882,0.05993236917129252,1.5047233683507244e-06
2023-12-13 23:00:00+00:00,70.0,55697.58969866165,55697.56574033553,0.023958326120919082,4.3015032713533685e-07
2023-12-15 01:00:00+00:00,70.0,55700.21224431042,55700.12928603098,0.08295827944675693,1.4893731936638233e-06
2023-12-16 03:00:00+00:00,80.0,63594.54992031448,63594.483178527356,0.06674178712273715,1.0494902040747434e-06
2023-12-17 05:00:00+00:00,80.0,63479.93680848683,63479.92335624719,0.013452239640173502,2.1191329357961308e-07
2023-12-18 07:00:00+00:00,60.0,47812.74098329776,47812.68470491803,0.05627837972861016,1.177059604007269e-06
2023-12-19 10:00:00+00:00,80.0,63642.544981904466,63642.530959957425,0.01402194704132853,2.2032352942069622e-07
2023-12-20 12:00:00+00:00,10.0,7980.686740008517,7980.687207708702,-0.0004677001852542162,-5.860399898693913e-08
2023-12-21 14:00:00+00:00,10.0,7985.602970388472,7985.602334069603,0.0006363188695104327,7.968326531937464e-08
2023-12-22 16:00:00+00:00,10.0,7979.562305093772,7979.560283224813,0.002021868958763662,2.533809992932845e-07
2023-12-23 18:00:00+00:00,10.0,7981.760571762092,7981.7659557918705,-0.005384029778724653,-6.745411740283203e-07
2023-12-24 20:00:00+00:00,75.0,59775.86077277916,59775.87760919231,-0.016836413145938423,-2.816589872445263e-07
2023-12-25 23:00:00+00:00,75.0,59777.63931457563,59777.649501346306,-0.010186770676227752,-1.704110275113635e-07
